true_alpha,true_tau,rec_alpha,rec_tau
0.3,1.5,0.1288084813081788,1.8265670571745667
0.3,4.5,0.21907310191503276,4.435286391250118
0.3,4.5,0.12133193394892147,3.9617177770505725
0.3,4.5,0.30594537085926654,4.84435337735883
0.3,4.5,0.3687993224118796,4.156034345587312
0.3,4.5,0.2546672509868504,4.489762488496492
0.3,4.5,0.24948895314910038,4.376224728013459
0.3,4.5,0.33318040145665784,4.72115446873022
0.3,4.5,0.33298391504811914,4.756907084267635
0.3,4.5,0.2836806937015194,4.295076680784073
0.3,4.5,0.246960369391331,4.0475506882082435
0.3,4.5,0.33213739389440095,5.061884733438883
0.3,4.5,0.2126542364810313,4.598943996443785
0.3,4.5,0.3017973624692722,5.0210888148622
0.3,4.5,0.2665672067540859,5.014174616202854
0.3,4.5,0.2463294988911476,4.537622275423224
0.3,4.5,0.2861632198831656,4.449457954084301
0.3,4.5,0.138764741987153,4.5987437604480235
0.3,4.5,0.3357241503021997,4.679097934476432
0.3,4.5,0.27177367614152675,4.651319537047802
0.3,4.5,0.3554306624466676,4.378844951347091
0.3,4.5,0.3432246455482245,4.410564246888629
0.3,4.5,0.3465346802954461,4.171946935462786
0.3,4.5,0.2186126924929749,4.198859757904979
0.3,4.5,0.3383364947948488,4.741209872685639
0.3,4.5,0.2980526771417469,4.055049074774952
0.3,4.5,0.2601845379076855,6.200386477936104
0.3,4.5,0.2645170613404896,5.869615621588043
0.3,4.5,0.3221605531828613,4.277001673431669
0.3,4.5,0.28066560675262225,4.530075091706725
0.3,4.5,0.2906708715255528,5.719564548149163
0.3,9.0,0.3021100076162038,7.598795159761735
0.3,9.0,0.22705507913084816,8.7064252111688
0.3,9.0,0.2572249066556534,9.3572296818129
0.3,9.0,0.29332226562763236,7.747399575705412
0.3,9.0,0.3128409053325558,9.051692926723398
0.3,9.0,0.3146051109221793,9.286049707314294
0.3,9.0,0.28910132700612706,8.679043449757517
0.3,9.0,0.24349471102704698,8.749351187692582
0.3,9.0,0.29322973416164994,10.260561899479065
0.3,9.0,0.28292271859979623,10.130159356493948
0.3,9.0,0.29536692897848466,9.312550476570667
0.3,9.0,0.36955136155730006,9.409942094155964
0.3,9.0,0.2892694674130324,10.05821527410154
0.3,9.0,0.24507680535886725,7.398633425350067
0.3,9.0,0.36297464434130894,7.737714084876674
0.3,9.0,0.2929893694919105,7.761239172792394
0.3,9.0,0.29562511818335446,10.048212775266213
0.3,9.0,0.2950541544626086,10.283246989753232
0.3,9.0,0.32963499220488285,9.08657935937335
0.3,9.0,0.3157883289912525,10.027581386404396
0.3,9.0,0.28674056078927823,8.948652536482106
0.3,9.0,0.3067396750755457,9.755974389228859
0.3,9.0,0.2412856270528935,9.338041665665026
0.3,9.0,0.28205782838752363,9.433732743719759
0.3,9.0,0.25854227807037533,9.416447694831103
0.3,9.0,0.2668067080187312,8.310277286521842
0.3,9.0,0.29113045168250706,9.096453797313911
0.3,9.0,0.308524303903299,6.61243058553179
0.3,9.0,0.2912510819541853,8.210533129627953
0.3,9.0,0.2866780950331731,8.602458314434196
0.5,1.5,0.409704757922174,1.7504334790991083
0.5,1.5,0.511213830552386,1.4521197981001883
0.5,1.5,0.533381546611026,1.848839800719002
0.5,1.5,0.4244289628443556,2.241598572081055
0.5,1.5,0.34966945191421184,2.27962032000983
0.5,1.5,0.5135579462091433,1.0512398474186926
0.5,1.5,0.3713860723000299,1.346727880454354
0.5,1.5,0.6863789751900486,1.4010595716032364
0.5,1.5,0.07966126222123916,1.9897715741598971
0.5,1.5,0.3208404486893121,1.3210814455045008
0.5,1.5,0.5388265697669792,1.6080914183957198
0.5,1.5,0.6952374583611372,1.505200617239305
0.5,1.5,0.40338312465263926,2.1705096115978315
0.5,1.5,0.9370771387883214,1.1817098210179877
0.5,1.5,0.39055529444678067,1.8627021995578354
0.5,1.5,0.5683806571686084,1.7982714573184038
0.5,1.5,0.2722614452196079,0.9130047581093121
0.5,1.5,0.35303335525197826,1.60908525417535
0.5,1.5,0.34578348687511784,1.926976561914263
0.5,1.5,0.5498621465754026,1.1897009004928794
0.5,1.5,0.8564810719569451,1.4449439101811088
0.5,1.5,0.3097783502631217,1.8559771536973964
0.5,1.5,0.45615730810326455,1.5374917437884266
0.5,1.5,0.5295176344432185,1.8385341716158896
0.5,1.5,0.38367417723078334,1.5085423983340667
0.5,1.5,0.47701817555345155,1.8405759295108792
0.5,1.5,0.45978705506462964,2.1899587543521504
0.5,1.5,0.400982961105895,1.3532742971878082
0.5,1.5,0.47708004914242713,1.7379037852494883
0.5,1.5,0.4338668217449205,1.9101706631024484
0.5,4.5,0.5290490224511095,4.599227034568331
0.5,4.5,0.5567836995999862,4.37749713753217
0.5,4.5,0.4987655028587565,4.392188800811982
0.5,4.5,0.5495946823961422,4.646765713034032
0.5,4.5,0.42678581149771033,4.039151512959143
0.5,4.5,0.5740581642321073,4.283526719713897
0.5,4.5,0.517170502494762,4.4782106314095165
0.5,4.5,0.5456612876900389,4.928338998941117
0.5,4.5,0.4530710932935268,4.258389092766261
0.5,4.5,0.5467328456666666,4.854559014105578
0.5,4.5,0.4516743130067374,5.448348146314621
0.5,4.5,0.49886216000039035,4.104217080479047
0.5,4.5,0.5582572529358177,4.117283704333976
0.5,4.5,0.548373553695692,4.651202008357657
0.5,4.5,0.41896929131152716,3.184334777717864
0.5,4.5,0.4223216083174104,4.306503729347332
0.5,4.5,0.5816587890202437,4.571497061072425
0.5,4.5,0.5173589990736439,4.710383265606125
0.5,4.5,0.4835614832039854,4.927455053192632
0.5,4.5,0.5241655686854215,5.301585958795046
0.5,4.5,0.4185584356302721,4.898683499362179
0.5,4.5,0.44402839047604403,4.780171621381168
0.5,4.5,0.4605888968995062,3.8856283650152115
0.5,4.5,0.5634700412434731,3.6864783558077776
0.5,4.5,0.4857953624651545,5.218190327135677
0.5,4.5,0.43970579430005646,4.44037139972584
0.5,4.5,0.5054368827925599,4.518633446518261
0.5,4.5,0.46461252481463433,4.489185931427242
0.5,4.5,0.4067024554009999,4.4432222799757914
0.5,4.5,0.545220427949193,5.238613367163169
0.5,9.0,0.5071285034600785,8.245987935908365
0.5,9.0,0.45228896312319206,9.604744172731772
0.5,9.0,0.45524365973898073,9.884355528116345
0.5,9.0,0.5131809912224887,10.981810307020991
0.5,9.0,0.5244281367427592,10.473149653642242
0.5,9.0,0.48518822474483286,10.323648381421277
0.5,9.0,0.44515137188312653,8.477345722097441
0.5,9.0,0.5064616770763638,7.867801948032455
0.5,9.0,0.526614569001138,8.055595455061328
0.5,9.0,0.5245165448339337,8.598826193893403
0.5,9.0,0.5019300836029786,8.278418342734067
0.5,9.0,0.52197719090652,8.95613870184073
0.5,9.0,0.46274905560077834,10.33379215573189
0.5,9.0,0.49302709027762287,9.659408124980535
0.5,9.0,0.5102091891482078,9.604593445063685
0.5,9.0,0.5267839619185148,9.316440413502646
0.5,9.0,0.5407119688304952,9.358780677389795
0.5,9.0,0.4454640033485122,9.355630217054282
0.5,9.0,0.46188523016644434,10.414343798724483
0.5,9.0,0.5342394328006009,8.755020626178297
0.5,9.0,0.5137829989587512,8.499458336694074
0.5,9.0,0.5333758705739184,9.183122070029102
0.5,9.0,0.5239036594208607,8.268864762308233
0.5,9.0,0.45264611049619385,7.232064680825395
0.5,9.0,0.5395245889118485,8.875535253132592
0.5,9.0,0.5148523275637991,9.619252310448157
0.5,9.0,0.4814221484111108,11.149878175638722
0.5,9.0,0.47770402690938485,9.302559286298036
0.5,9.0,0.47445550747482645,8.56669972471235
0.5,9.0,0.5418327198994188,8.594185533860424
0.7,1.5,0.7297371155503279,1.701441619864631
0.7,1.5,0.4388125863948098,1.7114695418093497
0.7,1.5,0.7892646957294025,1.4312253617384603
0.7,1.5,0.2203147286876796,2.137815564290944
0.7,1.5,0.6565549042771179,1.5842171449868938
0.7,1.5,0.5442674268546628,1.4527629591375857
0.7,1.5,0.6340581173668272,1.5945120042577483
0.7,1.5,0.642564553745161,2.1488868003287402
0.7,1.5,0.7446423924830881,1.838851550174504
0.7,1.5,0.5901402885147369,1.7972269782751882
0.7,1.5,0.7316869725866908,1.5828043145562698
0.7,1.5,0.721007711932652,2.0521046583469857
0.7,1.5,0.7007485994432864,1.885437409857759
0.7,1.5,0.6792208883136648,1.950954840105023
0.7,1.5,0.7051573700097746,1.4799528666690889
0.7,1.5,0.9157826399638258,1.2872469763268775
0.7,1.5,0.5692398228994159,1.8966208756470397
0.7,1.5,0.5530683267238466,1.5229667015299506
0.7,1.5,0.5018489073664397,1.754345587470353
0.7,1.5,0.6636621405510422,1.6032907535490337
0.7,1.5,0.5590313780000209,1.136852812301694
0.7,1.5,0.835476706507021,1.6391783198070444
0.7,1.5,0.689896288560022,2.1541325037737598
0.7,1.5,0.7318709548773268,1.6881190050695625
0.7,1.5,0.5473654509303905,1.6804320288497296
0.7,1.5,0.735282696525251,1.5101618251855204
0.7,1.5,0.8862554687049777,1.4363706439795592
0.7,1.5,0.6881657796624892,1.7318819123766296
0.7,1.5,0.6423619813172284,1.9792085929690881
0.7,1.5,0.5998553928009931,1.7799208689249681
0.7,4.5,0.7226044281801247,4.063843243590192
0.7,4.5,0.7542958143109878,4.50644828871384
0.7,4.5,0.7128272138345477,3.4492691093386054
0.7,4.5,0.7538367699416403,4.419074398747118
0.7,4.5,0.7543849714873543,4.3708730850676565
0.7,4.5,0.7790227557497617,4.49225334112631
0.7,4.5,0.6208333989466424,4.7968536479806065
0.7,4.5,0.7467782106780234,4.706557203618394
0.7,4.5,0.6954570040007758,4.676569416176042
0.7,4.5,0.6967422372033997,4.704399401997246
0.7,4.5,0.5990663686492333,4.809281445660866
0.7,4.5,0.8564960905601531,3.8752015199351937
0.7,4.5,0.7364667592907995,4.212936140547706
0.7,4.5,0.6360463400497439,3.818804068434992
0.7,4.5,0.6679153647897886,4.858839172531274
0.7,4.5,0.7763926785209866,3.9615945862936837
0.7,4.5,0.8011659632625493,3.406406237619646
0.7,4.5,0.7703640481576131,3.813873740256212
0.7,4.5,0.6853982439024826,4.2956313418195915
0.7,4.5,0.7294036502164214,4.010850289237811
0.7,4.5,0.7458163136471028,3.4281069467489087
0.7,4.5,0.6078582918348684,4.9474674053937
0.7,4.5,0.6603185705934485,4.781583459627453
0.7,4.5,0.8787034364103115,4.27946763040456
0.7,4.5,0.6618423701148811,4.825922504185219
0.7,4.5,0.782931371452615,4.077353506904947
0.7,4.5,0.7360924437147969,4.092507272573635
0.7,4.5,0.5558852970977477,5.2584322491237945
0.7,4.5,0.5593776760561547,5.573458686283932
0.7,4.5,0.6759242417471788,5.334183397029899
0.7,9.0,0.7501147468004189,9.293616325928642
0.7,9.0,0.6836517022994497,8.238371329045286
0.7,9.0,0.7447167086047569,7.504530970928702
0.7,9.0,0.7278399313102039,7.9507528914742664
0.7,9.0,0.6697412109000985,9.896770297415141
0.7,9.0,0.6978867450925198,9.19553555695391
0.7,9.0,0.6617613276143444,11.006293843549503
0.7,9.0,0.7221721042420635,10.303244997407369
0.7,9.0,0.7277718833441299,8.38972262354639
0.7,9.0,0.6473752499940286,11.414101778125671
0.7,9.0,0.7997458520977886,8.411704026503898
0.7,9.0,0.7079116951060143,7.61386675901835
0.7,9.0,0.7176048439962716,7.036555121679659
0.7,9.0,0.6688927768663577,9.656261874708813
0.7,9.0,0.6879225048435729,10.55926907343958
0.7,9.0,0.7496538898652123,8.188987527333907
0.7,9.0,0.6763092867789366,8.087175251682485
0.7,9.0,0.6799942997384812,9.914151926960892
0.7,9.0,0.7354242539786876,7.762858163305428
0.7,9.0,0.6972794369771576,11.258266677367804
0.7,9.0,0.6899657398525341,9.1352759274046
0.7,9.0,0.704705823743198,10.13371076683528
0.7,9.0,0.716405633625482,7.633495289817929
0.7,9.0,0.6742201707976688,10.413044811474805
0.7,9.0,0.7419370040686777,9.462466642881948
0.7,9.0,0.6873465353693896,8.825294479307408
0.7,9.0,0.7472530412980893,8.211524315319268
0.7,9.0,0.7161346942249263,9.918271119144272
0.7,9.0,0.7150093050491485,8.348144881319534
0.7,9.0,0.7484681432490009,6.5719835025378455
0.9,1.5,0.8846263200898616,1.4958329820752976
0.9,1.5,0.7869290431899452,1.8090492398154252
0.9,1.5,0.8248679700842766,1.7963860967005143
0.9,1.5,0.7488799342313553,1.4598841365813908
0.9,1.5,0.9055033873167406,1.506710246832183
0.9,1.5,0.8926087702652679,1.4532919344691169
0.9,1.5,0.7528685034123013,1.9245206272088582
0.9,1.5,0.7708081774230039,1.700406181102121
0.9,1.5,0.7800676790884812,1.5105696579870378
0.9,1.5,0.9539880162121572,1.6928671090863385
0.9,1.5,0.8763434446832206,1.4059260607795023
0.9,1.5,0.8097938945426276,1.7719987839394837
0.9,1.5,0.8548178376202414,2.2180036749805665
0.9,1.5,0.6617035481978857,1.7325606685197639
0.9,1.5,0.8597129877569774,1.19845191652174
0.9,1.5,0.9551162015097969,1.5531883627214205
0.9,1.5,0.9789918768645467,1.9447654441828623
0.9,1.5,0.7695122914912029,1.759805668956114
0.9,1.5,0.7663404942347036,1.6189819597026343
0.9,1.5,0.7255087854940848,1.4045086888485734
0.9,1.5,0.9134282289608562,1.6082573498103403
0.9,1.5,0.8883945752804593,1.526076991082892
0.9,1.5,0.8909821340090496,1.3982384132744217
0.9,1.5,0.9843990961908253,1.639313624060142
0.9,1.5,0.7329992395785933,2.659951755020382
0.9,1.5,0.7867688335927142,1.3302876041475609
0.9,1.5,0.831675415559027,1.4829774470076338
0.9,1.5,0.7304728235791107,1.7070668342035107
0.9,1.5,0.6582915872956744,1.5700536485404821
0.9,1.5,0.8485568210205804,1.6482885018551032
0.9,4.5,0.7771434248903588,5.2214877239239
0.9,4.5,0.9779313943343326,3.9105666979777154
0.9,4.5,0.9314930078329811,4.415248290478978
0.9,4.5,0.7559480816818455,5.094023607603878
0.9,4.5,0.8697939983903614,4.207167356052874
0.9,4.5,0.8564824675626522,5.286512557944658
0.9,4.5,0.8312334537597146,4.783186578984373
0.9,4.5,0.9024180209438308,5.641118198739689
0.9,4.5,0.9192502971516827,4.783714742617863
0.9,4.5,0.8834549320912078,4.939978461795006
0.9,4.5,0.8256713796040569,5.294867266249226
0.9,4.5,0.9740947392215409,4.544765915212868
0.9,4.5,0.8452522686351589,4.750440868532946
0.9,4.5,0.8452117919475564,4.919750691479712
0.9,4.5,0.9133184021862667,4.278888726969866
0.9,4.5,0.8610131896908977,3.9926421758682324
0.9,4.5,0.8447767365195051,4.328438362178731
0.9,4.5,0.8822874630632874,5.372894081615982
0.9,4.5,0.8596226533044964,4.242608527948879
0.9,4.5,0.80241632822182,4.550822176113338
0.9,4.5,0.9503117554440799,4.453424470579463
0.9,4.5,0.8605344500599358,4.991906261685659
0.9,4.5,0.8533666908822264,4.040452548722441
0.9,4.5,0.8918891372546545,4.156457063212439
0.9,4.5,0.9224945363812292,4.152398028309586
0.9,4.5,0.9395660144607264,3.590195687086334
0.9,4.5,0.7971085395341859,4.580198491646709
0.9,4.5,0.8313530036468212,4.3808420659485385
0.9,4.5,0.8288347162477853,4.3051403621808255
0.9,4.5,0.9407627146403,4.410656638142847
0.9,9.0,0.8245941521633884,8.590534273258584
0.9,9.0,0.8703520951856573,9.383600398059416
0.9,9.0,0.9051892033836323,8.853196976958245
0.9,9.0,0.9398334408826833,8.16786315738167
0.9,9.0,0.9442823256392509,9.604877560489879
0.9,9.0,0.9749789472529655,7.833432753075817
0.9,9.0,0.9362161722597093,8.66964951120424
0.9,9.0,0.9207013059442299,9.612701378345749
0.9,9.0,0.9875113779024375,7.997598023103871
0.9,9.0,0.8892906606284878,10.209898956659208
0.9,9.0,0.9500966243864878,7.903864875491526
0.9,9.0,0.9118091514241478,9.00589098861736
0.9,9.0,0.8345479335126826,9.541636960123789
0.9,9.0,0.8973185376752244,8.645628019867743
0.9,9.0,0.9040221140385934,9.887337767775238
0.9,9.0,0.9596079676511963,8.73107338860484
0.9,9.0,0.9504262827088795,8.283547519965266
0.9,9.0,0.907704063934447,8.999597354047808
0.9,9.0,0.8363376914345625,9.799376929378598
0.9,9.0,0.96284768114086,8.516771136980074
0.9,9.0,0.8776344656856759,8.720865324484734
0.9,9.0,0.9183635547550778,8.718111669494675
0.9,9.0,0.8936954448601176,9.9241952111257
0.9,9.0,0.9277802730388168,7.26176601727671
0.9,9.0,0.8524613283261674,8.957222557980185
0.9,9.0,0.9614732701775167,6.8554374284034125
0.9,9.0,0.8761711553417564,9.896737851755377
0.9,9.0,0.84648025883084,9.38687655149418
0.9,9.0,0.9752818192388323,8.06199461417708
0.9,9.0,0.7946362135247932,13.082526796146405
